Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,power,temp_diff,wear_rate,torque_per_wear,strain_index,power_per_temp,torque_x_temp,rpm_x_torque_x_wear,power_x_wear,temp_diff_x_wear,rpm_x_temp_diff,torque_type_zscore,rpm_type_zscore,wear_type_zscore,power_type_zscore,temp_diff_type_zscore,type_x_power,type_x_wear,type_x_temp_diff
2,302.2,311.6,1594,36.8,82,0,0,0,0,0,0,58659.2,9.400000000000034,0.05141065830721003,0.4433734939759036,3017.6,188.25160462130935,11466.88,4810054.399999999,4810054.399999999,770.8000000000028,14983.600000000055,-0.3150983226009111,0.32259768136660744,-0.4029753313077104,-0.11653713005661955,-0.6483274435317337,117318.4,164,18.800000000000068
0,302.2,311.5,1482,45.6,87,0,0,0,0,0,0,67579.2,9.300000000000011,0.05866486850977748,0.5181818181818182,3967.2000000000003,216.94767255216692,14204.4,5879390.399999999,5879390.399999999,809.100000000001,13782.600000000017,0.5596495954907318,-0.31851487209719087,-0.3337405705296331,0.739525239358429,-0.6937097290544716,0.0,0,0.0
0,302.2,311.6,1658,31.4,89,0,0,0,0,0,0,52061.2,9.400000000000034,0.05364677516576251,0.34888888888888886,2794.6,167.0770218228498,9784.24,4633446.8,4633446.8,836.6000000000031,15585.200000000057,-0.858600798193173,0.656940676340763,-0.30251898183711323,-0.7737875291686254,-0.5941055753661437,0.0,0,0.0
0,302.3,311.7,2170,18.2,91,0,0,0,0,0,0,39494.0,9.399999999999977,0.041916167664670656,0.19782608695652174,1656.2,126.7051652229708,5672.94,3593954.0,3593954.0,855.3999999999979,20397.99999999995,-2.1769744035894787,3.4946295445239017,-0.2712973931445934,-1.999338774472994,-0.5941055753662003,0.0,0,0.0
1,302.3,311.7,1423,44.6,93,0,0,0,0,0,0,63465.8,9.399999999999977,0.06530898876404495,0.474468085106383,4147.8,203.61180622393329,13901.82,5902319.4,5902319.4,874.1999999999979,13376.199999999968,0.4586347972672509,-0.6400035851007305,-0.22638356864527928,0.3445727705131972,-0.595528606120061,63465.8,93,9.399999999999977
0,302.4,311.8,1543,31.1,96,0,0,0,0,0,0,47987.3,9.400000000000034,0.06217616580310881,0.32061855670103095,2985.6000000000004,153.90410519563824,9696.980000000001,4606780.800000001,4606780.800000001,902.4000000000033,14504.200000000053,-0.8885638346794524,0.01956915321369087,-0.19324342141329381,-1.1710735768360025,-0.5941055753661437,0.0,0,0.0
0,302.3,311.8,1435,44.8,98,0,0,0,0,0,0,64287.99999999999,9.5,0.06824512534818941,0.4525252525252525,4390.4,206.18345093008335,13968.64,6300223.999999999,6300223.999999999,931.0,13632.5,0.47974816486065225,-0.5790058424186899,-0.16202183272077397,0.41856796498181803,-0.49450142167787253,0.0,0,0.0
0,302.4,311.8,1320,56.4,100,0,0,0,0,0,0,74448.0,9.400000000000034,0.0757002271006813,0.5584158415841584,5640.0,238.7684413085311,17585.52,7444800.0,7444800.0,940.0000000000034,12408.000000000045,1.6383189089967998,-1.2163773655457621,-0.13080024402825413,1.40936946828346,-0.5941055753661437,0.0,0,0.0
1,302.4,311.9,1313,55.7,102,0,0,0,0,0,0,73134.1,9.5,0.0776255707762557,0.5407766990291263,5681.400000000001,234.47932029496639,17372.829999999998,7459678.2,7459678.2,969.0,12473.5,1.5695064132889818,-1.2543233956720687,-0.08362759545901854,1.295203406512142,-0.4945098585231537,73134.1,102,9.5
1,302.4,311.8,1453,42.1,105,0,0,0,0,0,0,61171.3,9.400000000000034,0.07221458046767538,0.39716981132075474,4420.5,196.18762026940345,13126.78,6422986.5,6422986.5,987.0000000000036,13658.20000000005,0.20843848735244674,-0.4724618185812746,-0.036042271063598294,0.11896723548640045,-0.5955286061200036,61171.3,105,9.400000000000034
0,302.4,311.8,1508,45.7,108,0,0,0,0,0,0,68915.6,9.400000000000034,0.07157057654075547,0.4192660550458716,4935.6,221.02501603592046,14249.260000000002,7442884.800000001,7442884.800000001,1015.2000000000037,14175.200000000052,0.5696372743194918,-0.17441348425976588,-0.005913889258174789,0.8698507441824763,-0.5941055753661437,0.0,0,0.0
0,302.4,311.8,1451,42.0,110,0,0,0,0,0,0,60942.0,9.400000000000034,0.07575757575757576,0.3783783783783784,4620.0,195.45221295702373,13095.6,6703620.0,6703620.0,1034.0000000000036,13639.400000000049,0.20009315765537558,-0.49032806528796685,0.02530769943434505,0.09226660375669155,-0.5941055753661437,0.0,0,0.0
2,302.5,311.9,1595,34.6,112,0,0,0,0,0,0,55187.0,9.399999999999977,0.07017543859649122,0.30619469026548674,3875.2000000000003,176.93812119268998,10791.74,6180944.0,6180944.0,1052.7999999999975,14992.999999999964,-0.5432587080610303,0.32837357344819806,0.07261016128128413,-0.46734817829330905,-0.6483274435317896,110374.0,224,18.799999999999955
0,302.5,311.9,1354,49.4,117,0,0,0,0,0,0,66887.59999999999,9.399999999999977,0.08634686346863468,0.4186440677966102,5779.8,214.45206797050335,15407.859999999999,7825849.199999999,7825849.199999999,1099.7999999999975,12727.59999999997,0.9391813909836073,-1.0279370891429755,0.1345832598581645,0.6720805228541552,-0.5941055753662003,0.0,0,0.0
0,302.5,311.9,1265,59.8,119,0,0,0,0,0,0,75647.0,9.399999999999977,0.09399684044233807,0.4983333333333333,7116.2,242.53606925296572,18651.62,9001993.0,9001993.0,1118.5999999999972,11890.99999999997,1.9778999891746358,-1.5212072244326227,0.1658048485506843,1.5262957480530142,-0.5941055753662003,0.0,0,0.0
0,302.4,311.9,1867,25.9,121,0,0,0,0,0,0,48355.299999999996,9.5,0.06477516059957174,0.2122950819672131,3133.8999999999996,155.03462648284707,8078.209999999999,5850991.3,5850991.3,1149.5,17736.5,-1.407923133774967,1.8152941401108333,0.19702643724320415,-1.1351862782912192,-0.49450142167787253,0.0,0,0.0
0,302.5,311.9,1497,41.6,123,0,0,0,0,0,0,62275.200000000004,9.399999999999977,0.08210947930574099,0.33548387096774196,5116.8,199.66399487015073,12975.039999999999,7659849.600000001,7659849.600000001,1156.199999999997,14071.799999999967,0.16014244234033614,-0.235379456037138,0.228248025935724,0.22228004511513177,-0.5941055753662003,0.0,0,0.0
1,302.5,311.9,1347,54.3,125,0,0,0,0,0,0,73142.09999999999,9.399999999999977,0.09272997032640949,0.4309523809523809,6787.5,234.5049695415197,16936.17,9142762.499999998,9142762.499999998,1174.9999999999973,12661.79999999997,1.429396479736691,-1.0644427269500187,0.28119322490587,1.2959900024067645,-0.595528606120061,73142.09999999999,125,9.399999999999977
0,302.3,311.7,1544,43.2,128,0,0,0,0,0,0,66700.8,9.399999999999977,0.08284789644012945,0.33488372093023255,5529.6,213.990375360924,13465.44,8537702.4,8537702.4,1203.199999999997,14513.599999999966,0.31994530360049456,0.02511151428436106,0.3063019976670236,0.6538638180493584,-0.5941055753662003,0.0,0,0.0
2,302.3,311.7,1456,45.4,130,0,0,0,0,0,0,66102.4,9.399999999999977,0.08922443376801648,0.3465648854961832,5902.0,212.07058068655758,14151.179999999998,8593312.0,8593312.0,1221.999999999997,13686.399999999967,0.5768013660159204,-0.47447542589289865,0.35796145683468084,0.6354808395981608,-0.6483274435317896,132204.8,260,18.799999999999955
0,302.5,311.8,1335,52.7,135,0,0,0,0,0,0,70354.5,9.300000000000011,0.10104790419161677,0.3875,7114.5,225.63983322642719,16431.86,9497857.5,9497857.5,1255.5000000000016,12415.500000000015,1.2687747923326842,-1.133241949485709,0.415577558090843,1.0101720318892407,-0.6937097290544716,0.0,0,0.0
0,302.4,311.9,1452,43.1,137,0,0,0,0,0,0,62581.200000000004,9.5,0.09428768066070199,0.31231884057971016,5904.7,200.6450785508176,13442.89,8573624.4,8573624.4,1301.5,13794.0,0.3099576247717345,-0.48478570421729666,0.44679914678336285,0.25212111401378356,-0.49450142167787253,0.0,0,0.0
0,302.4,311.9,1290,70.0,139,1,0,0,1,0,0,90300.0,9.5,0.10766847405112316,0.5,9730.0,289.51587047130494,21833.0,12551700.0,12551700.0,1320.5,12255.0,2.996643229708145,-1.382648197665868,0.4780207354758827,2.955253861033226,-0.49450142167787253,0.0,0,0.0
0,302.4,311.8,1448,43.4,141,0,0,0,0,0,0,62843.2,9.400000000000034,0.09730848861283643,0.3056338028169014,6119.4,201.54971135343166,13532.12,8860891.2,8860891.2,1325.4000000000049,13611.20000000005,0.3399206612580139,-0.5069551484999775,0.5092423241684025,0.2776713102603409,-0.5941055753661437,0.0,0,0.0
0,302.3,311.7,1611,38.6,143,0,0,0,0,0,0,62184.600000000006,9.399999999999977,0.08870967741935484,0.26805555555555555,5519.8,199.50144369586144,12031.62,8892397.8,8892397.8,1344.1999999999966,15143.399999999963,-0.1394879225224606,0.396449706019264,0.5404639128609223,0.21344474824513893,-0.5941055753662003,0.0,0,0.0
0,302.2,311.7,1556,38.6,145,0,0,0,0,0,0,60061.600000000006,9.5,0.09312780989081568,0.26438356164383564,5597.0,192.69040744305426,12031.62,8708932.0,8708932.0,1377.5,14782.0,-0.1394879225224606,0.09161984713240337,0.5716855015534422,0.006410142781616813,-0.49450142167787253,0.0,0,0.0
2,302.2,311.7,1413,46.5,147,0,0,0,0,0,0,65704.5,9.5,0.10396039603960396,0.3141891891891892,6835.5,210.79403272377286,14494.05,9658561.5,9658561.5,1396.5,13423.5,0.6908815587459802,-0.7228387854012955,0.6274599026351111,0.5952793200735433,-0.5499057050933893,131409.0,294,19.0
0,302.2,311.6,1545,35.9,152,0,0,0,0,0,0,55465.5,9.400000000000034,0.09831824062095731,0.234640522875817,5456.8,178.0022464698331,11186.44,8430756.0,8430756.0,1428.8000000000052,14523.000000000053,-0.4091552508989779,0.030653875355031255,0.6809610619772617,-0.44180076167947374,-0.5941055753661437,0.0,0,0.0
0,302.2,311.7,1330,54.6,154,0,0,0,0,0,0,72618.0,9.5,0.11570247933884298,0.35225806451612907,8408.4,232.9740134744947,17018.82,11183172.0,11183172.0,1463.0,12635.0,1.458540690079122,-1.1609537548390603,0.7121826506697815,1.2309081738895622,-0.49450142167787253,0.0,0,0.0
0,302.2,311.9,1596,38.0,156,0,0,0,0,0,0,60648.0,9.699999999999989,0.09768315591734503,0.24203821656050956,5928.0,194.44693812119272,11852.199999999999,9461088.0,9461088.0,1513.1999999999982,15481.199999999983,-0.19941399549502006,0.31331428995921107,0.7434042393623014,0.06359577285406531,-0.2952931143012734,0.0,0,0.0
0,302.2,311.8,1618,36.0,158,0,0,0,0,0,0,58248.0,9.600000000000023,0.09759110562075356,0.22641509433962265,5688.0,186.8120590121873,11224.800000000001,9203184.0,9203184.0,1516.8000000000036,15532.800000000037,-0.39916757207021786,0.4352462335139553,0.7746258280548212,-0.17045182635104683,-0.39489726798954466,0.0,0,0.0
2,302.2,311.9,1597,35.8,160,0,0,0,0,0,0,57172.6,9.699999999999989,0.10012515644555695,0.22236024844720495,5728.0,183.3042641872395,11166.019999999999,9147616.0,9147616.0,1551.9999999999982,15490.899999999981,-0.4188075887191473,0.3399253576113793,0.8335469494236754,-0.26673461416141264,-0.35306222821664446,114345.2,320,19.399999999999977
0,302.3,312.0,1354,52.2,165,0,0,0,0,0,0,70678.8,9.699999999999989,0.12177121771217712,0.3144578313253012,8613.0,226.5346153846154,16286.400000000001,11662002.0,11662002.0,1600.4999999999982,13133.799999999985,1.2188363981888848,-1.0279370891429755,0.8839013884786406,1.0417977137318317,-0.2952931143012734,0.0,0,0.0
0,302.3,312.0,1746,28.1,167,0,0,0,0,0,0,49062.600000000006,9.699999999999989,0.09559244419004007,0.16726190476190478,4692.7,157.2519230769231,8767.2,8193454.200000001,8193454.200000001,1619.899999999998,16936.19999999998,-1.1881941995422491,1.14466845055974,0.9151229771711604,-1.0662105004088118,-0.2952931143012734,0.0,0,0.0
0,302.4,312.0,1621,32.5,169,0,0,0,0,0,0,52682.5,9.600000000000023,0.10419235511713934,0.19117647058823528,5492.5,168.85416666666666,10140.0,8903342.5,8903342.5,1622.4000000000037,15561.600000000037,-0.748736331076814,0.4518733167259659,0.9463445658636803,-0.7131984569244016,-0.39489726798954466,0.0,0,0.0
0,302.3,312.0,1398,43.3,171,0,0,0,0,0,0,60533.399999999994,9.699999999999989,0.1222301644031451,0.2517441860465116,7404.299999999999,194.01730769230767,13509.599999999999,10351211.399999999,10351211.399999999,1658.699999999998,13560.599999999984,0.3299329824292539,-0.7840732020334871,0.9775661545562001,0.05241999999202064,-0.2952931143012734,0.0,0,0.0
0,302.3,311.9,1434,51.9,173,0,0,0,0,0,0,74424.59999999999,9.599999999999966,0.12055749128919861,0.2982758620689655,8978.699999999999,238.61686437960884,16187.609999999999,12875455.799999999,12875455.799999999,1660.799999999994,13766.39999999995,1.1888733617026046,-0.5845482034893601,1.00878774324872,1.4070875041912094,-0.3948972679896013,0.0,0,0.0
1,302.3,311.8,1443,43.4,175,0,0,0,0,0,0,62626.2,9.5,0.12119113573407202,0.24659090909090908,7595.0,200.85375240538806,13532.12,10959585.0,10959585.0,1662.5,13708.5,0.3385405685081446,-0.5283090740877598,1.0742819648295407,0.26201953137242584,-0.4945098585231537,62626.2,175,9.5
0,302.2,311.7,1488,44.6,178,0,0,0,0,0,0,66364.8,9.5,0.11954331766286098,0.24916201117318437,7938.8,212.9124157844081,13901.82,11812934.4,11812934.4,1691.0,14136.0,0.4597728072031329,-0.28526070567316975,1.0868417149800196,0.6210971541606427,-0.49450142167787253,0.0,0,0.0
1,302.3,311.8,1475,48.0,180,0,0,0,0,0,0,70800.0,9.5,0.12195121951219512,0.26519337016574585,8640.0,227.06863373957665,14966.400000000001,12744000.0,12744000.0,1710.0,14012.5,0.7989017787513846,-0.349597856467007,1.1535908388219078,1.065704221806957,-0.4945098585231537,70800.0,180,9.5
0,302.3,311.8,1433,50.3,183,0,0,0,0,0,0,72079.9,9.5,0.12761506276150628,0.2733695652173913,9204.9,231.17350865939702,15683.539999999999,13190621.7,13190621.7,1738.5,13613.5,1.0290705004424463,-0.5900905645600303,1.1648956867113192,1.1784327517511153,-0.49450142167787253,0.0,0,0.0
1,302.3,311.8,1557,34.1,185,0,0,0,0,0,0,53093.700000000004,9.5,0.11874197689345314,0.18333333333333335,6308.5,170.2812700449006,10632.380000000001,9822334.5,9822334.5,1757.5,14791.5,-0.5921897043749268,0.10834963868617241,1.232899712814275,-0.6752586393152786,-0.4945098585231537,53093.700000000004,185,9.5
1,302.4,311.9,1398,50.1,188,0,0,0,0,0,0,70039.8,9.5,0.1343817012151537,0.2650793650793651,9418.800000000001,224.55851234369993,15626.189999999999,13167482.4,13167482.4,1786.0,13281.0,1.0090666790798202,-0.7796217238669437,1.2804850372096952,0.9909579469203279,-0.4945098585231537,70039.8,188,9.5
1,302.3,311.8,1559,34.4,191,0,0,0,0,0,0,53629.6,9.5,0.12243589743589743,0.17916666666666667,6570.4,172.0,10725.92,10243253.6,10243253.6,1814.5,14810.5,-0.5621661471851506,0.11951908978746946,1.3280703616051155,-0.6225665468241656,-0.4945098585231537,53629.6,191,9.5
1,302.4,311.9,1422,46.4,194,0,0,0,0,0,0,65980.8,9.5,0.13633169360505973,0.23794871794871794,9001.6,211.5447258736775,14472.159999999998,12800275.200000001,12800275.200000001,1843.0,13509.0,0.6387761404059097,-0.645588310651379,1.3756556860005356,0.5918588548855631,-0.4945098585231537,65980.8,194,9.5
1,302.3,311.8,1463,35.7,197,0,0,0,0,0,0,52229.100000000006,9.5,0.13456284153005466,0.18030303030303033,7032.900000000001,167.50833867864017,11131.260000000002,10289132.700000001,10289132.700000001,1871.5,13898.5,-0.4320640660294519,-0.41661456307478933,1.4232410103959559,-0.7602699906267487,-0.4945098585231537,52229.100000000006,197,9.5
0,302.3,311.7,1793,25.3,200,0,0,0,0,0,0,45362.9,9.399999999999977,0.11148272017837235,0.12587064676616916,5060.0,145.5338466474174,7886.01,9072580.0,9072580.0,1879.9999999999955,16854.19999999996,-1.4678492067475262,1.405159420881239,1.4302791905977377,-1.4270046265667928,-0.5941055753662003,0.0,0,0.0
0,302.2,311.6,1872,20.4,202,0,0,0,0,0,0,38188.799999999996,9.400000000000034,0.10784837159636947,0.10049261083743842,4120.799999999999,122.55712451861359,6356.64,7714137.599999999,7714137.599999999,1898.800000000007,17596.800000000065,-1.957245469356761,1.8430059454641843,1.4615007792902577,-2.1266216605073747,-0.5941055753661437,0.0,0,0.0
0,302.2,311.7,1412,44.5,204,0,0,0,0,0,0,62834.0,9.5,0.14437367303609341,0.21707317073170732,9078.0,201.58485723452037,13870.65,12818136.0,12818136.0,1938.0,13414.0,0.44978512837437284,-0.7064801470441043,1.4927223679827775,0.2767741277967216,-0.49450142167787253,0.0,0,0.0
0,302.3,311.8,1487,43.2,206,0,0,0,0,0,0,64238.4,9.5,0.13844086021505375,0.20869565217391306,8899.2,206.02437459910198,13469.760000000002,13233110.4,13233110.4,1957.0,14126.5,0.31994530360049456,-0.29080306674383993,1.5239439566752973,0.4137309812649132,-0.49450142167787253,0.0,0,0.0
0,302.3,311.8,1369,56.2,208,1,0,0,0,1,0,76937.8,9.5,0.15182481751824817,0.26889952153110047,11689.6,246.75368826170623,17523.16,16003062.4,16003062.4,1976.0,13005.5,1.6183435513392803,-0.9448016730829226,1.555165545367817,1.6521743484921638,-0.49450142167787253,0.0,0,0.0
0,302.4,311.8,1673,30.1,210,0,0,0,0,0,0,50357.3,9.400000000000034,0.12544802867383512,0.14265402843601896,6321.0,161.50513149454778,9385.18,10575033.0,10575033.0,1974.0000000000073,15726.200000000057,-0.9884406229670513,0.740076092400816,1.586387134060337,-0.9399515726209542,-0.5941055753661437,0.0,0,0.0
1,302.4,311.9,1439,36.6,212,0,0,0,0,0,0,52667.4,9.5,0.14722222222222223,0.17183098591549295,7759.200000000001,168.85989099070216,11415.539999999999,11165488.8,11165488.8,2014.0,13670.5,-0.34199339446012256,-0.550647976290354,1.661167632373057,-0.7171743680500462,-0.4945098585231537,52667.4,212,9.5
0,302.3,311.8,1574,42.8,215,0,0,0,0,0,0,67367.2,9.5,0.1365079365079365,0.19814814814814813,9202.0,216.05901218729954,13345.039999999999,14483948.0,14483948.0,2042.5,14953.0,0.2799945882854544,0.19138234640446683,1.6644411057916366,0.7188510347619773,-0.49450142167787253,0.0,0,0.0
0,302.3,311.7,1281,48.8,0,0,0,0,0,0,0,62512.799999999996,9.399999999999977,0.0,48.8,0.0,200.5543792107796,15210.96,0.0,0.0,0.0,12041.39999999997,0.8792553180110478,-1.4325294473018997,-1.691879678654246,0.24545075743643702,-0.5941055753662003,0.0,0,0.0
1,302.2,311.7,1653,31.4,2,0,0,0,0,0,0,51904.2,9.5,0.0012091898428053204,10.466666666666667,62.8,166.51973051010586,9787.38,103808.4,103808.4,19.0,15703.5,-0.8624017190829156,0.6444832915484312,-1.66980507530636,-0.7922156163971599,-0.4945098585231537,51904.2,2,9.5
1,302.3,311.7,1535,38.3,5,0,0,0,0,0,0,58790.49999999999,9.399999999999977,0.0032552083333333335,6.383333333333333,191.5,188.61244786653833,11938.109999999999,293952.49999999994,293952.49999999994,46.999999999999886,14428.999999999965,-0.1718599037180561,-0.014514323428095229,-1.6222197509109397,-0.1151237027536518,-0.595528606120061,58790.49999999999,5,9.399999999999977
1,302.3,311.7,1483,40.5,8,0,0,0,0,0,0,60061.5,9.399999999999977,0.005390835579514825,4.5,324.0,192.6900866217517,12623.85,480492.0,480492.0,75.19999999999982,13940.199999999966,0.04831284900697189,-0.3049200520618187,-1.5746344265155197,0.009846720004709613,-0.595528606120061,60061.5,8,9.399999999999977
0,302.3,311.7,1414,47.0,11,0,0,0,0,0,0,66458.0,9.399999999999977,0.0077738515901060075,3.9166666666666665,517.0,213.21142123837024,14649.9,731038.0,731038.0,103.39999999999975,13291.599999999968,0.6994770990933701,-0.695395424902764,-1.5201609408453869,0.630186002596441,-0.5941055753662003,0.0,0,0.0
1,302.2,311.6,1379,42.9,13,0,0,0,0,0,0,59159.1,9.400000000000034,0.009420289855072464,3.064285714285714,557.6999999999999,189.85590500641845,13367.640000000001,769068.2999999999,769068.2999999999,122.20000000000044,12962.600000000048,0.2885013065251838,-0.8857315093292657,-1.4953255525231526,-0.07888129690885834,-0.5955286061200036,59159.1,13,9.400000000000034
2,302.2,311.5,1482,42.6,16,0,0,0,0,0,0,63133.200000000004,9.300000000000011,0.01078894133513149,2.5058823529411764,681.6,202.67479935794543,13269.9,1010131.2000000001,1010131.2000000001,148.80000000000018,13782.600000000017,0.2864154208848593,-0.32430223177154244,-1.4492634150034982,0.3354900083026203,-0.7467491819701341,126266.40000000001,32,18.600000000000023
0,302.1,311.5,1987,20.1,21,0,0,0,0,0,0,39938.700000000004,9.399999999999977,0.01056338028169014,0.9136363636363637,422.1,128.21412520064206,6261.150000000001,838712.7000000001,838712.7000000001,197.39999999999952,18677.799999999956,-1.9872085058430404,2.4803774685912563,-1.3640529973827877,-1.9559717047369463,-0.5941055753662003,0.0,0,0.0
1,302.1,311.5,1635,31.6,23,0,0,0,0,0,0,51666.0,9.399999999999977,0.014058679706601468,1.3166666666666667,726.8000000000001,165.86195826645266,9843.4,1188318.0,1188318.0,216.19999999999948,15368.999999999964,-0.8423860142897309,0.5439582316367577,-1.3367078045384184,-0.8156365091595841,-0.595528606120061,51666.0,23,9.399999999999977
0,302.1,311.5,1533,39.4,26,0,0,0,0,0,0,60400.2,9.399999999999977,0.01694915254237288,1.4592592592592593,1024.3999999999999,193.9011235955056,12273.1,1570405.2,1570405.2,244.3999999999994,14410.199999999964,-0.05958649189238173,-0.03585445749301106,-1.2859990256514882,0.0394303582361372,-0.5941055753662003,0.0,0,0.0
1,302.2,311.7,1576,34.0,28,0,0,0,0,0,0,53584.0,9.5,0.017755231452124286,1.1724137931034482,952.0,171.9088867500802,10597.8,1500352.0,1500352.0,266.0,14972.0,-0.6021975567715191,0.21445942414849445,-1.2573989305460513,-0.6270501434235213,-0.4945098585231537,53584.0,28,9.5
2,302.2,311.8,1330,62.4,31,0,0,0,0,0,0,82992.0,9.600000000000023,0.02329075882794891,1.95,1934.3999999999999,266.1706221937139,19456.32,2572752.0,2572752.0,297.6000000000007,12768.000000000031,2.3398588900259356,-1.2022378281733173,-1.211470668709001,2.341908545461417,-0.4514839666549889,165984.0,62,19.200000000000045
0,302.2,311.8,1981,21.8,36,0,0,0,0,0,0,43185.8,9.600000000000023,0.018163471241170535,0.5891891891891892,784.8000000000001,138.50481077613856,6797.240000000001,1554688.8,1554688.8,345.6000000000008,19017.600000000046,-1.8174179657541223,2.447123302167235,-1.129891082188889,-1.63931505499573,-0.39489726798954466,0.0,0,0.0
2,302.3,311.8,1475,42.8,38,0,0,0,0,0,0,63129.99999999999,9.5,0.025745257452574527,1.0974358974358973,1626.3999999999999,202.46953175112247,13345.039999999999,2398939.9999999995,2398939.9999999995,361.0,14012.5,0.3071572741085061,-0.3647334763426768,-1.1005007204382355,0.3351666987713832,-0.5499057050933893,126259.99999999999,76,19.0
2,302.3,311.8,1804,25.0,43,0,0,0,0,0,0,45100.0,9.5,0.023822714681440444,0.5681818181818182,1075.0,144.64400256574726,7795.0,1939300.0,1939300.0,408.5,17138.0,-1.538867662796098,1.5355350185006384,-1.0212364716734033,-1.4864804412860773,-0.5499057050933893,90200.0,86,19.0
0,302.2,311.6,1416,54.1,48,0,0,0,0,0,0,76605.6,9.400000000000034,0.03387438249823571,1.1040816326530614,2596.8,245.8459563543004,16857.56,3677068.8000000003,3677068.8000000003,451.20000000000164,13310.400000000049,1.4086022959353226,-0.6843107027614236,-0.94256155003377,1.6197782599688566,-0.5941055753661437,0.0,0,0.0
0,302.1,311.5,1727,27.7,50,0,0,0,0,0,0,47837.9,9.399999999999977,0.028935185185185185,0.5431372549019607,1385.0,153.57271268057787,8628.55,2391895.0,2391895.0,469.99999999999886,16233.799999999961,-1.228144914857289,1.0393635902170064,-0.9113399613412501,-1.1856430398865208,-0.5941055753662003,0.0,0,0.0
0,302.1,311.4,1391,49.2,52,0,0,0,0,0,0,68437.2,9.299999999999955,0.03735632183908046,0.9283018867924528,2558.4,219.77263969171483,15320.88,3558734.4,3558734.4,483.59999999999764,12936.299999999937,0.919206033326088,-0.8228697295281784,-0.8801183726487303,0.8231972560742565,-0.6937097290545282,0.0,0,0.0
1,302.0,311.5,1366,52.3,54,0,0,0,0,0,0,71441.8,9.5,0.03950256035113387,0.9509090909090908,2824.2,229.34767255216696,16291.449999999999,3857857.2,3857857.2,513.0,12977.0,1.2292394318048474,-0.9583329414876967,-0.8449927857857424,1.1288088774531537,-0.4945098585231537,71441.8,54,9.5
0,301.9,311.3,1366,55.6,57,0,0,0,0,0,0,75949.6,9.400000000000034,0.04169714703730797,0.9586206896551724,3169.2000000000003,243.97558625120465,17308.280000000002,4329127.2,4329127.2,535.800000000002,12840.400000000047,1.5584174783667208,-0.9614287562949333,-0.8020644009174307,1.5558052495194592,-0.5941055753661437,0.0,0,0.0
0,301.9,311.3,1501,40.8,59,0,0,0,0,0,0,61240.799999999996,9.400000000000034,0.039280958721704395,0.6799999999999999,2407.2,196.72598779312557,12701.039999999999,3613207.1999999997,3613207.1999999997,554.600000000002,14109.40000000005,0.0802410117102566,-0.21321001175445722,-0.7708428122249108,0.12140552985772758,-0.5941055753661437,0.0,0,0.0
0,301.8,311.3,1551,35.8,61,0,0,0,0,0,0,55525.799999999996,9.5,0.039304123711340205,0.5774193548387097,2183.7999999999997,178.3674911660777,11144.539999999999,3387073.8,3387073.8,579.5,14734.5,-0.4191429297277379,0.0639080417790524,-0.739621223532391,-0.43592031574944573,-0.49450142167787253,0.0,0,0.0
1,301.9,311.3,1522,35.6,63,0,0,0,0,0,0,54183.200000000004,9.400000000000034,0.04136572554169402,0.55625,2242.8,174.05460970125282,11082.28,3413541.6,3413541.6,592.2000000000021,14306.800000000052,-0.4420719184260442,-0.08711575558652611,-0.7022368125994818,-0.568134110916196,-0.5955286061200036,54183.200000000004,63,9.400000000000034
0,301.9,311.2,1369,49.8,66,0,0,0,0,0,0,68176.2,9.300000000000011,0.04817518248175182,0.7432835820895521,3286.7999999999997,219.07519280205656,15497.759999999998,4499629.2,4499629.2,613.8000000000008,12731.700000000015,0.9791321062986468,-0.9448016730829226,-0.6615672518010914,0.7977445796607006,-0.6937097290544716,0.0,0,0.0
0,301.8,311.2,1334,52.3,68,0,0,0,0,0,0,69768.2,9.399999999999977,0.05093632958801498,0.7579710144927536,3556.3999999999996,224.1908740359897,16275.759999999998,4744237.6,4744237.6,639.1999999999985,12539.59999999997,1.228824077017644,-1.1387843105563795,-0.6303456631085715,0.9529961538000916,-0.5941055753662003,0.0,0,0.0
2,301.8,311.2,1451,39.4,70,0,0,0,0,0,0,57169.4,9.399999999999977,0.048209366391184574,0.5549295774647887,2758.0,183.70629820051414,12261.279999999999,4001858.0,4001858.0,657.9999999999984,13639.399999999967,-0.04545423069349684,-0.5033548863008518,-0.5932095283433082,-0.26705792369264825,-0.6483274435317896,114338.8,140,18.799999999999955
0,301.7,311.2,1589,37.9,75,0,0,0,0,0,0,60223.1,9.5,0.04716981132075472,0.4986842105263158,2842.5,193.5189588688946,11794.48,4516732.5,4516732.5,712.5,15095.5,-0.2094016743237801,0.27451776246451975,-0.5210701026847521,0.022159595811460108,-0.49450142167787253,0.0,0,0.0
0,301.7,311.3,1708,30.5,77,0,0,0,0,0,0,52094.0,9.600000000000023,0.04505558806319485,0.391025641025641,2348.5,167.34339865081913,9494.65,4011238.0,4011238.0,739.2000000000018,16396.80000000004,-0.9484899076520119,0.9340587298742726,-0.4898485139922323,-0.7705888786461552,-0.39489726798954466,0.0,0,0.0
